Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
629,"TKA",1,Yes,"6.00","1.00","305.00","1.00","0.70","0.60","15.00","370.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L]IVLiquid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
630,"TH",1,Yes,"8.00","0.00","322.00","1.00","0.60","0.47","15.00","378.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]ERSepsisTriage|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]LacticAcid|[L]CRP|[L]ReleaseA|[L/M]END
631,"BI",1,Yes,"3.00","7.00","190.00","0.91","0.82","0.83","12.00","265.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[L]ERSepsisTriage|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[M-REAL]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[L/M]ReleaseB|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
632,"XL",1,Yes,"7.00","1.00","295.00","1.00","0.67","0.56","16.00","362.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
633,"NO",1,Yes,"8.00","0.00","315.00","1.00","0.60","0.47","15.00","374.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]Leucocytes|[L]CRP|[L]ReleaseA|[L/M]END
634,"BS",1,Yes,"8.00","1.00","312.00","1.00","0.60","0.47","15.00","370.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]CRP|[L]ReleaseC|[L/M]END
635,"LW",1,Yes,"11.00","1.00","355.00","1.00","0.50","0.35","17.00","410.00",[L/M]START|[L]Leucocytes|[L]CRP|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L]IVAntibiotics|[L]AdmissionNC|[L]AdmissionNC|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
636,"QW",1,Yes,"7.00","1.00","295.00","1.00","0.67","0.56","16.00","361.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L]IVLiquid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
637,"DX",1,Yes,"9.00","1.00","318.00","0.88","0.55","0.47","15.00","370.00",[L/M]START|[L]Leucocytes|[L]CRP|[L/M]ERRegistration|[L/M]ERTriage|[L]Leucocytes|[L/M]CRP|[L]LacticAcid|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
638,"JZ",1,Yes,"4.00","1.00","190.00","0.90","0.76","0.75","12.00","262.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]LacticAcid|[L/M]IVLiquid|[L]IVAntibiotics|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
639,"DBA",1,Yes,"8.00","1.00","322.00","1.00","0.62","0.50","16.00","386.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]LacticAcid|[L]Leucocytes|[L/M]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
640,"RFA",1,Yes,"4.00","1.00","188.00","0.83","0.76","0.83","12.00","276.00",[L/M]START|[L/M]ERRegistration|[L/M]IVLiquid|[M-REAL]CRP|[L]ERTriage|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L/M]AdmissionNC|[L/M]ReleaseB|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
641,"AMA",1,Yes,"4.00","0.00","208.00","0.89","0.75","0.73","11.00","272.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
642,"FMA",1,Yes,"7.00","1.00","270.00","1.00","0.65","0.53","15.00","325.00",[L/M]START|[L/M]ERRegistration|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L]AdmissionNC|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
643,"B",1,Yes,"7.00","1.00","294.00","1.00","0.63","0.50","14.00","346.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
644,"G",1,Yes,"7.00","0.00","282.00","1.00","0.63","0.50","14.00","355.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]ReleaseA|[L/M]END
645,"DB",1,Yes,"7.00","7.00","296.00","1.00","0.63","0.50","14.00","353.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]ReleaseA|[L/M]END
646,"RC",1,Yes,"6.00","6.00","269.00","1.00","0.70","0.60","15.00","336.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L]CRP|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
647,"BD",1,Yes,"7.00","2.00","293.00","1.00","0.63","0.50","14.00","352.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]IVLiquid|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]ReleaseA|[L/M]END
648,"VD",1,Yes,"8.00","1.00","273.00","0.86","0.56","0.46","13.00","320.00",[L/M]START|[L/M]ERRegistration|[M-INVI]tau from tree|[L]Leucocytes|[L]LacticAcid|[L/M]CRP|[L]ERTriage|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]IVLiquid|[L]ReleaseA|[L/M]END
649,"XF",1,Yes,"8.00","6.00","292.00","0.88","0.58","0.50","14.00","347.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]CRP|[L]ReleaseA|[L/M]END
650,"PG",1,Yes,"6.00","1.00","255.00","1.00","0.70","0.60","15.00","339.00",[L/M]START|[L/M]ERRegistration|[L/M]IVLiquid|[L]ERSepsisTriage|[L]IVAntibiotics|[L]ERTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
651,"GI",1,Yes,"7.00","0.00","290.00","1.00","0.63","0.50","14.00","348.00",[L/M]START|[L]Leucocytes|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]Leucocytes|[L]ReleaseA|[L/M]END
652,"XO",1,Yes,"3.00","0.00","150.00","0.83","0.81","0.91","11.00","237.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L/M]AdmissionNC|[L/M]ReleaseB|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
653,"MR",1,Yes,"8.00","0.00","293.00","0.88","0.58","0.50","14.00","343.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]CRP|[L]IVAntibiotics|[L]IVLiquid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]AdmissionNC|[L]ReleaseA|[L/M]END
654,"SS",1,Yes,"6.00","0.00","271.00","1.00","0.70","0.60","15.00","339.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
655,"EV",1,Yes,"5.00","0.00","244.00","0.89","0.71","0.67","12.00","306.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[M-INVI]tau from tree|[M-REAL]LacticAcid|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]IVLiquid|[L/M]END
656,"DW",1,Yes,"7.00","1.00","300.00","1.00","0.65","0.53","15.00","359.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]LacticAcid|[L]Leucocytes|[L/M]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
657,"KW",1,Yes,"7.00","1.00","273.00","0.90","0.65","0.60","15.00","331.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
658,"PW",1,Yes,"7.00","1.00","294.00","1.00","0.63","0.50","14.00","349.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
659,"EBA",1,Yes,"7.00","1.00","294.00","1.00","0.63","0.50","14.00","350.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
660,"IBA",1,Yes,"8.00","1.00","292.00","0.88","0.58","0.50","14.00","347.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
661,"WBA",1,Yes,"7.00","1.00","280.00","1.00","0.63","0.50","14.00","339.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]CRP|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
662,"MDA",1,Yes,"5.00","1.00","223.00","0.91","0.74","0.71","14.00","309.00",[L/M]START|[L]IVLiquid|[L/M]ERRegistration|[L/M]ERTriage|[L]Leucocytes|[L/M]CRP|[L]LacticAcid|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]AdmissionIC|[L/M]LacticAcid|[M-INVI]tau join|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
663,"QDA",1,Yes,"2.00","0.00","95.00","0.91","0.88","0.91","11.00","175.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
664,"EEA",1,Yes,"6.00","1.00","271.00","1.00","0.70","0.60","15.00","339.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVAntibiotics|[L]IVLiquid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
665,"AFA",1,Yes,"7.00","1.00","270.00","0.90","0.65","0.60","15.00","332.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]CRP|[L]CRP|[L]CRP|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
666,"CHA",1,Yes,"6.00","1.00","271.00","1.00","0.70","0.60","15.00","339.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L]IVLiquid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
667,"FHA",1,Yes,"6.00","1.00","268.00","1.00","0.70","0.60","15.00","337.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
668,"MHA",1,Yes,"7.00","0.00","273.00","0.90","0.65","0.60","15.00","334.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]CRP|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
669,"NIA",1,Yes,"6.00","1.00","271.00","1.00","0.70","0.60","15.00","340.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
670,"MJA",1,Yes,"3.00","0.00","160.00","0.89","0.80","0.80","10.00","222.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]IVAntibiotics|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L/M]END
671,"JKA",1,Yes,"7.00","1.00","293.00","1.00","0.65","0.53","15.00","359.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[L]Leucocytes|[L]CRP|[L]CRP|[L/M]ReleaseB|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
672,"XKA",1,Yes,"6.00","1.00","267.00","1.00","0.70","0.60","15.00","337.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
673,"J",1,Yes,"6.00","1.00","270.00","1.00","0.67","0.54","13.00","327.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
674,"W",1,Yes,"7.00","1.00","270.00","0.88","0.61","0.54","13.00","325.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
675,"X",1,Yes,"5.00","2.00","249.00","1.00","0.75","0.67","15.00","320.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]Leucocytes|[L/M]CRP|[L]LacticAcid|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
676,"UA",1,Yes,"7.00","0.00","279.00","0.88","0.61","0.54","13.00","329.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]IVLiquid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]LacticAcid|[L]ReleaseA|[L/M]END
677,"SC",1,Yes,"4.00","0.00","213.00","0.89","0.75","0.73","11.00","278.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L]IVLiquid|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[M-REAL]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
